materials;participant;is_test_trial;item;condition;position;rating1;content
F1;44;no;3;b;22;6;"A: Renata przyszła na peron, który był oświetlony. 

B: Czy Renata nie czekała na jakiś pociąg ekspresowy?"
F1;44;no;4;c;52;6;"A: Milena była na spacerze w lesie, skąd przyniosła pełny kosz. 

B: Czy Milena znalazła jakieś grzyby?"
F1;44;no;5;d;5;6;"A: Wiktor pokłócił się z żoną, z którą ma troje dzieci. 

B: Czy Wiktor znalazł sobie jakąś kochankę?"
F1;44;no;6;a;35;6;"A: Filip pojechał na wyścigi, gdzie stracił dużo pieniędzy. 

B: Czy Filip nie postawił na jakiegoś konia?"
F1;44;no;7;b;8;6;"A: Miłosz jechał na gapę tramwajem, którym jeździ na co dzień. 

B: Czy Miłosz nie zapłacił jakiejś kary?"
F1;44;no;8;c;49;5;"A: Marek chodził na siłownię, gdzie pracował nad swoją sylwetką. 

B: Czy Marek podnosił jakięś ciężary?"
F1;45;no;1;c;65;7;"A: Beata otworzyła nagrzany piekarnik, do którego włożyła ciasto w formie. 

B: Czy Beata piekła jakieś ciasto?"
F1;45;no;2;d;52;7;"A: Iwona miała włączony telewizor, który wisiał na suficie w salonie. 

B: Czy Iwona oglądała jakiś serial?"
F1;45;no;3;a;6;6;"A: Renata przyszła na peron, gdzie stała przez dwie godziny. 

B: Czy Renata nie czekała na jakiś pociąg ekspresowy?"
F1;45;no;4;b;59;7;"A: Milena była na spacerze w lesie, do którego prowadzi szeroka ścieżka. 

B: Czy Milena nie znalazła jakichś grzybów?"
F1;45;no;5;c;21;7;"A: Wiktor pokłócił się z żoną, której był niewierny. 

B: Czy Wiktor znalazł sobie jakąś kochankę?"
F1;45;no;6;d;46;7;"A: Filip pojechał na wyścigi, które odbyły się w Sopocie. 

B: Czy Filip postawił na jakiegoś konia?"
F1;45;no;7;a;8;6;"A: Miłosz jechał na gapę tramwajem, do którego wsiedli kontrolerzy. 

B: Czy Miłosz nie zapłacił jakiejś kary?"
F1;45;no;8;b;72;7;"A: Marek chodził na siłownię, gdzie kupił karnet. 

B: Czy Marek nie podnosił jakichś ciężarów?"
F1;46;no;1;b;12;6;"A: Beata otworzyła nagrzany piekarnik, nastawiony na 180 stopni. 

B: Czy Beata nie piekła jakiegoś ciasta?"
F1;46;no;2;c;31;2;"A: Iwona miała włączony telewizor, z którego wyświetlała zdjęcia. 

B: Czy Iwona oglądała jakiś serial?"
F1;46;no;3;d;68;6;"A: Renata przyszła na peron, który był oświetlony. 

B: Czy Renata czekała na jakiś pociąg ekspresowy?"
F1;46;no;4;a;2;3;"A: Milena była na spacerze w lesie, skąd przyniosła pełny kosz. 

B: Czy Milena nie znalazła jakichś grzybów?"
F1;46;no;5;b;44;5;"A: Wiktor pokłócił się z żoną, z którą ma troje dzieci. 

B: Czy Wiktor nie znalazł sobie jakiejś kochanki?"
F1;46;no;6;c;60;7;"A: Filip pojechał na wyścigi, gdzie stracił dużo pieniędzy. 

B: Czy Filip postawił na jakiegoś konia?"
F1;46;no;7;d;73;7;"A: Miłosz jechał na gapę tramwajem, którym jeździ na co dzień. 

B: Czy Miłosz zapłacił jakąś karę?"
F1;46;no;8;a;30;6;"A: Marek chodził na siłownię, gdzie pracował nad swoją sylwetką. 

B: Czy Marek nie podnosił jakichś ciężarów?"
F1;47;no;1;b;25;5;"A: Beata otworzyła nagrzany piekarnik, nastawiony na 180 stopni. 

B: Czy Beata nie piekła jakiegoś ciasta?"
F1;47;no;2;c;6;4;"A: Iwona miała włączony telewizor, z którego wyświetlała zdjęcia. 

B: Czy Iwona oglądała jakiś serial?"
F1;47;no;3;d;87;2;"A: Renata przyszła na peron, który był oświetlony. 

B: Czy Renata czekała na jakiś pociąg ekspresowy?"
F1;47;no;4;a;43;5;"A: Milena była na spacerze w lesie, skąd przyniosła pełny kosz. 

B: Czy Milena nie znalazła jakichś grzybów?"
F1;47;no;5;b;61;6;"A: Wiktor pokłócił się z żoną, z którą ma troje dzieci. 

B: Czy Wiktor nie znalazł sobie jakiejś kochanki?"
F1;47;no;6;c;65;7;"A: Filip pojechał na wyścigi, gdzie stracił dużo pieniędzy. 

B: Czy Filip postawił na jakiegoś konia?"
F1;47;no;7;d;8;6;"A: Miłosz jechał na gapę tramwajem, którym jeździ na co dzień. 

B: Czy Miłosz zapłacił jakąś karę?"
F1;47;no;8;a;13;5;"A: Marek chodził na siłownię, gdzie pracował nad swoją sylwetką. 

B: Czy Marek nie podnosił jakichś ciężarów?"
F1;48;no;1;a;48;3;"A: Beata otworzyła nagrzany piekarnik, do którego włożyła ciasto w formie. 

B: Czy Beata nie piekła jakiegoś ciasta?"
F1;48;no;2;b;16;6;"A: Iwona miała włączony projektor, który wisiał na suficie w salonie. 

B: Czy Iwona nie oglądała jakiegoś serialu?"
F1;48;no;3;c;50;5;"A: Renata przyszła na peron, gdzie stała przez dwie godziny. 

B: Czy Renata czekała na jakiś pociąg ekspresowy?"
F1;48;no;4;d;5;7;"A: Milena była na spacerze w lesie, do którego prowadzi szeroka ścieżka. 

B: Czy Milena znalazła jakieś grzyby?"
F1;48;no;5;a;17;3;"A: Wiktor pokłócił się z żoną, której był niewierny. 

B: Czy Wiktor nie znalazł sobie jakiejś kochanki?"
F1;48;no;6;b;45;7;"A: Filip pojechał na wyścigi, które odbyły się w Sopocie. 

B: Czy Filip nie postawił na jakiegoś konia?"
F1;48;no;7;c;72;7;"A: Miłosz jechał na gapę tramwajem, do którego wsiedli kontrolerzy. 

B: Czy Miłosz zapłacił jakąs karę?"
F1;48;no;8;d;54;7;"A: Marek chodził na siłownię, gdzie kupił karnet. 

B: Czy Marek podnosił jakieś ciężary?"
F1;49;no;1;d;30;5;"A: Beata otworzyła nagrzany piekarnik, nastawiony na 180 stopni. 

B: Czy Beata piekła jakieś ciasto?"
F1;49;no;2;a;61;2;"A: Iwona miała włączony projektor, z którego wyświetlała zdjęcia. 

B: Czy Iwona nie oglądała jakiegoś serialu?"
F1;49;no;3;b;80;5;"A: Renata przyszła na peron, który był oświetlony. 

B: Czy Renata nie czekała na jakiś pociąg ekspresowy?"
F1;49;no;4;c;45;6;"A: Milena była na spacerze w lesie, skąd przyniosła pełny kosz. 

B: Czy Milena znalazła jakieś grzyby?"
F1;49;no;5;d;59;5;"A: Wiktor pokłócił się z żoną, z którą ma troje dzieci. 

B: Czy Wiktor znalazł sobie jakąś kochankę?"
F1;49;no;6;a;25;6;"A: Filip pojechał na wyścigi, gdzie stracił dużo pieniędzy. 

B: Czy Filip nie postawił na jakiegoś konia?"
F1;49;no;7;b;43;7;"A: Miłosz jechał na gapę tramwajem, którym jeździ na co dzień. 

B: Czy Miłosz nie zapłacił jakiejś kary?"
F1;49;no;8;c;56;7;"A: Marek chodził na siłownię, gdzie pracował nad swoją sylwetką. 

B: Czy Marek podnosił jakięś ciężary?"
F1;50;no;1;c;14;5;"A: Beata otworzyła nagrzany piekarnik, do którego włożyła ciasto w formie. 

B: Czy Beata piekła jakieś ciasto?"
F1;50;no;2;d;30;7;"A: Iwona miała włączony telewizor, który wisiał na suficie w salonie. 

B: Czy Iwona oglądała jakiś serial?"
F1;50;no;3;a;19;7;"A: Renata przyszła na peron, gdzie stała przez dwie godziny. 

B: Czy Renata nie czekała na jakiś pociąg ekspresowy?"
F1;50;no;4;b;43;7;"A: Milena była na spacerze w lesie, do którego prowadzi szeroka ścieżka. 

B: Czy Milena nie znalazła jakichś grzybów?"
F1;50;no;5;c;21;7;"A: Wiktor pokłócił się z żoną, której był niewierny. 

B: Czy Wiktor znalazł sobie jakąś kochankę?"
F1;50;no;6;d;76;7;"A: Filip pojechał na wyścigi, które odbyły się w Sopocie. 

B: Czy Filip postawił na jakiegoś konia?"
F1;50;no;7;a;69;7;"A: Miłosz jechał na gapę tramwajem, do którego wsiedli kontrolerzy. 

B: Czy Miłosz nie zapłacił jakiejś kary?"
F1;50;no;8;b;25;7;"A: Marek chodził na siłownię, gdzie kupił karnet. 

B: Czy Marek nie podnosił jakichś ciężarów?"
F1;51;no;1;b;31;4;"A: Beata otworzyła nagrzany piekarnik, nastawiony na 180 stopni. 

B: Czy Beata nie piekła jakiegoś ciasta?"
F1;51;no;2;c;77;3;"A: Iwona miała włączony telewizor, z którego wyświetlała zdjęcia. 

B: Czy Iwona oglądała jakiś serial?"
F1;51;no;3;d;82;3;"A: Renata przyszła na peron, który był oświetlony. 

B: Czy Renata czekała na jakiś pociąg ekspresowy?"
F1;51;no;4;a;39;5;"A: Milena była na spacerze w lesie, skąd przyniosła pełny kosz. 

B: Czy Milena nie znalazła jakichś grzybów?"
F1;51;no;5;b;17;2;"A: Wiktor pokłócił się z żoną, z którą ma troje dzieci. 

B: Czy Wiktor nie znalazł sobie jakiejś kochanki?"
F1;51;no;6;c;64;4;"A: Filip pojechał na wyścigi, gdzie stracił dużo pieniędzy. 

B: Czy Filip postawił na jakiegoś konia?"
F1;51;no;7;d;18;4;"A: Miłosz jechał na gapę tramwajem, którym jeździ na co dzień. 

B: Czy Miłosz zapłacił jakąś karę?"
F1;51;no;8;a;33;2;"A: Marek chodził na siłownię, gdzie pracował nad swoją sylwetką. 

B: Czy Marek nie podnosił jakichś ciężarów?"
F1;52;no;1;a;67;6;"A: Beata otworzyła nagrzany piekarnik, do którego włożyła ciasto w formie. 

B: Czy Beata nie piekła jakiegoś ciasta?"
F1;52;no;2;b;84;6;"A: Iwona miała włączony projektor, który wisiał na suficie w salonie. 

B: Czy Iwona nie oglądała jakiegoś serialu?"
F1;52;no;3;c;77;5;"A: Renata przyszła na peron, gdzie stała przez dwie godziny. 

B: Czy Renata czekała na jakiś pociąg ekspresowy?"
F1;52;no;4;d;53;5;"A: Milena była na spacerze w lesie, do którego prowadzi szeroka ścieżka. 

B: Czy Milena znalazła jakieś grzyby?"
F1;52;no;5;a;3;7;"A: Wiktor pokłócił się z żoną, której był niewierny. 

B: Czy Wiktor nie znalazł sobie jakiejś kochanki?"
F1;52;no;6;b;69;5;"A: Filip pojechał na wyścigi, które odbyły się w Sopocie. 

B: Czy Filip nie postawił na jakiegoś konia?"
F1;52;no;7;c;18;7;"A: Miłosz jechał na gapę tramwajem, do którego wsiedli kontrolerzy. 

B: Czy Miłosz zapłacił jakąs karę?"
F1;52;no;8;d;4;6;"A: Marek chodził na siłownię, gdzie kupił karnet. 

B: Czy Marek podnosił jakieś ciężary?"
F1;53;no;1;d;75;7;"A: Beata otworzyła nagrzany piekarnik, nastawiony na 180 stopni. 

B: Czy Beata piekła jakieś ciasto?"
F1;53;no;2;a;16;1;"A: Iwona miała włączony projektor, z którego wyświetlała zdjęcia. 

B: Czy Iwona nie oglądała jakiegoś serialu?"
F1;53;no;3;b;18;6;"A: Renata przyszła na peron, który był oświetlony. 

B: Czy Renata nie czekała na jakiś pociąg ekspresowy?"
F1;53;no;4;c;13;6;"A: Milena była na spacerze w lesie, skąd przyniosła pełny kosz. 

B: Czy Milena znalazła jakieś grzyby?"
F1;53;no;5;d;88;3;"A: Wiktor pokłócił się z żoną, z którą ma troje dzieci. 

B: Czy Wiktor znalazł sobie jakąś kochankę?"
F1;53;no;6;a;66;5;"A: Filip pojechał na wyścigi, gdzie stracił dużo pieniędzy. 

B: Czy Filip nie postawił na jakiegoś konia?"
F1;53;no;7;b;74;7;"A: Miłosz jechał na gapę tramwajem, którym jeździ na co dzień. 

B: Czy Miłosz nie zapłacił jakiejś kary?"
F1;53;no;8;c;47;7;"A: Marek chodził na siłownię, gdzie pracował nad swoją sylwetką. 

B: Czy Marek podnosił jakięś ciężary?"
F1;54;no;1;c;16;5;"A: Beata otworzyła nagrzany piekarnik, do którego włożyła ciasto w formie. 

B: Czy Beata piekła jakieś ciasto?"
F1;54;no;2;d;37;7;"A: Iwona miała włączony telewizor, który wisiał na suficie w salonie. 

B: Czy Iwona oglądała jakiś serial?"
F1;54;no;3;a;80;4;"A: Renata przyszła na peron, gdzie stała przez dwie godziny. 

B: Czy Renata nie czekała na jakiś pociąg ekspresowy?"
F1;54;no;4;b;42;5;"A: Milena była na spacerze w lesie, do którego prowadzi szeroka ścieżka. 

B: Czy Milena nie znalazła jakichś grzybów?"
F1;54;no;5;c;84;7;"A: Wiktor pokłócił się z żoną, której był niewierny. 

B: Czy Wiktor znalazł sobie jakąś kochankę?"
F1;54;no;6;d;68;6;"A: Filip pojechał na wyścigi, które odbyły się w Sopocie. 

B: Czy Filip postawił na jakiegoś konia?"
F1;54;no;7;a;73;7;"A: Miłosz jechał na gapę tramwajem, do którego wsiedli kontrolerzy. 

B: Czy Miłosz nie zapłacił jakiejś kary?"
F1;54;no;8;b;54;4;"A: Marek chodził na siłownię, gdzie kupił karnet. 

B: Czy Marek nie podnosił jakichś ciężarów?"
F1;55;no;1;b;30;7;"A: Beata otworzyła nagrzany piekarnik, nastawiony na 180 stopni. 

B: Czy Beata nie piekła jakiegoś ciasta?"
F1;55;no;2;c;39;7;"A: Iwona miała włączony telewizor, z którego wyświetlała zdjęcia. 

B: Czy Iwona oglądała jakiś serial?"
F1;55;no;3;d;16;7;"A: Renata przyszła na peron, który był oświetlony. 

B: Czy Renata czekała na jakiś pociąg ekspresowy?"
F1;55;no;4;a;80;7;"A: Milena była na spacerze w lesie, skąd przyniosła pełny kosz. 

B: Czy Milena nie znalazła jakichś grzybów?"
F1;55;no;5;b;20;7;"A: Wiktor pokłócił się z żoną, z którą ma troje dzieci. 

B: Czy Wiktor nie znalazł sobie jakiejś kochanki?"
F1;55;no;6;c;10;7;"A: Filip pojechał na wyścigi, gdzie stracił dużo pieniędzy. 

B: Czy Filip postawił na jakiegoś konia?"
F1;55;no;7;d;82;7;"A: Miłosz jechał na gapę tramwajem, którym jeździ na co dzień. 

B: Czy Miłosz zapłacił jakąś karę?"
F1;55;no;8;a;75;7;"A: Marek chodził na siłownię, gdzie pracował nad swoją sylwetką. 

B: Czy Marek nie podnosił jakichś ciężarów?"
F1;56;no;1;a;5;1;"A: Beata otworzyła nagrzany piekarnik, do którego włożyła ciasto w formie. 

B: Czy Beata nie piekła jakiegoś ciasta?"
F1;56;no;2;b;22;6;"A: Iwona miała włączony projektor, który wisiał na suficie w salonie. 

B: Czy Iwona nie oglądała jakiegoś serialu?"
F1;56;no;3;c;3;6;"A: Renata przyszła na peron, gdzie stała przez dwie godziny. 

B: Czy Renata czekała na jakiś pociąg ekspresowy?"
F1;56;no;4;d;76;5;"A: Milena była na spacerze w lesie, do którego prowadzi szeroka ścieżka. 

B: Czy Milena znalazła jakieś grzyby?"
F1;56;no;5;a;58;7;"A: Wiktor pokłócił się z żoną, której był niewierny. 

B: Czy Wiktor nie znalazł sobie jakiejś kochanki?"
F1;56;no;6;b;25;5;"A: Filip pojechał na wyścigi, które odbyły się w Sopocie. 

B: Czy Filip nie postawił na jakiegoś konia?"
F1;56;no;7;c;13;7;"A: Miłosz jechał na gapę tramwajem, do którego wsiedli kontrolerzy. 

B: Czy Miłosz zapłacił jakąs karę?"
F1;56;no;8;d;46;4;"A: Marek chodził na siłownię, gdzie kupił karnet. 

B: Czy Marek podnosił jakieś ciężary?"
F1;57;no;1;d;37;7;"A: Beata otworzyła nagrzany piekarnik, nastawiony na 180 stopni. 

B: Czy Beata piekła jakieś ciasto?"
F1;57;no;2;a;58;2;"A: Iwona miała włączony projektor, z którego wyświetlała zdjęcia. 

B: Czy Iwona nie oglądała jakiegoś serialu?"
F1;57;no;3;b;43;6;"A: Renata przyszła na peron, który był oświetlony. 

B: Czy Renata nie czekała na jakiś pociąg ekspresowy?"
F1;57;no;4;c;72;7;"A: Milena była na spacerze w lesie, skąd przyniosła pełny kosz. 

B: Czy Milena znalazła jakieś grzyby?"
F1;57;no;5;d;42;4;"A: Wiktor pokłócił się z żoną, z którą ma troje dzieci. 

B: Czy Wiktor znalazł sobie jakąś kochankę?"
F1;57;no;6;a;23;6;"A: Filip pojechał na wyścigi, gdzie stracił dużo pieniędzy. 

B: Czy Filip nie postawił na jakiegoś konia?"
F1;57;no;7;b;24;7;"A: Miłosz jechał na gapę tramwajem, którym jeździ na co dzień. 

B: Czy Miłosz nie zapłacił jakiejś kary?"
F1;57;no;8;c;67;7;"A: Marek chodził na siłownię, gdzie pracował nad swoją sylwetką. 

B: Czy Marek podnosił jakięś ciężary?"
F1;58;no;1;c;21;7;"A: Beata otworzyła nagrzany piekarnik, do którego włożyła ciasto w formie. 

B: Czy Beata piekła jakieś ciasto?"
F1;58;no;2;d;47;7;"A: Iwona miała włączony telewizor, który wisiał na suficie w salonie. 

B: Czy Iwona oglądała jakiś serial?"
F1;58;no;3;a;2;7;"A: Renata przyszła na peron, gdzie stała przez dwie godziny. 

B: Czy Renata nie czekała na jakiś pociąg ekspresowy?"
F1;58;no;4;b;83;7;"A: Milena była na spacerze w lesie, do którego prowadzi szeroka ścieżka. 

B: Czy Milena nie znalazła jakichś grzybów?"
F1;58;no;5;c;55;4;"A: Wiktor pokłócił się z żoną, której był niewierny. 

B: Czy Wiktor znalazł sobie jakąś kochankę?"
F1;58;no;6;d;1;7;"A: Filip pojechał na wyścigi, które odbyły się w Sopocie. 

B: Czy Filip postawił na jakiegoś konia?"
F1;58;no;7;a;49;7;"A: Miłosz jechał na gapę tramwajem, do którego wsiedli kontrolerzy. 

B: Czy Miłosz nie zapłacił jakiejś kary?"
F1;58;no;8;b;6;7;"A: Marek chodził na siłownię, gdzie kupił karnet. 

B: Czy Marek nie podnosił jakichś ciężarów?"
F1;59;no;1;b;78;4;"A: Beata otworzyła nagrzany piekarnik, nastawiony na 180 stopni. 

B: Czy Beata nie piekła jakiegoś ciasta?"
F1;59;no;2;c;5;1;"A: Iwona miała włączony telewizor, z którego wyświetlała zdjęcia. 

B: Czy Iwona oglądała jakiś serial?"
F1;59;no;3;d;52;7;"A: Renata przyszła na peron, który był oświetlony. 

B: Czy Renata czekała na jakiś pociąg ekspresowy?"
F1;59;no;4;a;7;2;"A: Milena była na spacerze w lesie, skąd przyniosła pełny kosz. 

B: Czy Milena nie znalazła jakichś grzybów?"
F1;59;no;5;b;22;5;"A: Wiktor pokłócił się z żoną, z którą ma troje dzieci. 

B: Czy Wiktor nie znalazł sobie jakiejś kochanki?"
F1;59;no;6;c;79;1;"A: Filip pojechał na wyścigi, gdzie stracił dużo pieniędzy. 

B: Czy Filip postawił na jakiegoś konia?"
F1;59;no;7;d;83;7;"A: Miłosz jechał na gapę tramwajem, którym jeździ na co dzień. 

B: Czy Miłosz zapłacił jakąś karę?"
F1;59;no;8;a;63;5;"A: Marek chodził na siłownię, gdzie pracował nad swoją sylwetką. 

B: Czy Marek nie podnosił jakichś ciężarów?"
F1;60;no;1;a;60;2;"A: Beata otworzyła nagrzany piekarnik, do którego włożyła ciasto w formie. 

B: Czy Beata nie piekła jakiegoś ciasta?"
F1;60;no;2;b;43;4;"A: Iwona miała włączony projektor, który wisiał na suficie w salonie. 

B: Czy Iwona nie oglądała jakiegoś serialu?"
F1;60;no;3;c;86;6;"A: Renata przyszła na peron, gdzie stała przez dwie godziny. 

B: Czy Renata czekała na jakiś pociąg ekspresowy?"
F1;60;no;4;d;22;6;"A: Milena była na spacerze w lesie, do którego prowadzi szeroka ścieżka. 

B: Czy Milena znalazła jakieś grzyby?"
F1;60;no;5;a;63;2;"A: Wiktor pokłócił się z żoną, której był niewierny. 

B: Czy Wiktor nie znalazł sobie jakiejś kochanki?"
F1;60;no;6;b;24;5;"A: Filip pojechał na wyścigi, które odbyły się w Sopocie. 

B: Czy Filip nie postawił na jakiegoś konia?"
F1;60;no;7;c;19;6;"A: Miłosz jechał na gapę tramwajem, do którego wsiedli kontrolerzy. 

B: Czy Miłosz zapłacił jakąs karę?"
F1;60;no;8;d;79;5;"A: Marek chodził na siłownię, gdzie kupił karnet. 

B: Czy Marek podnosił jakieś ciężary?"
F1;61;no;1;d;6;7;"A: Beata otworzyła nagrzany piekarnik, nastawiony na 180 stopni. 

B: Czy Beata piekła jakieś ciasto?"
F1;61;no;2;a;85;6;"A: Iwona miała włączony projektor, z którego wyświetlała zdjęcia. 

B: Czy Iwona nie oglądała jakiegoś serialu?"
F1;61;no;3;b;87;5;"A: Renata przyszła na peron, który był oświetlony. 

B: Czy Renata nie czekała na jakiś pociąg ekspresowy?"
F1;61;no;4;c;74;7;"A: Milena była na spacerze w lesie, skąd przyniosła pełny kosz. 

B: Czy Milena znalazła jakieś grzyby?"
F1;61;no;5;d;23;1;"A: Wiktor pokłócił się z żoną, z którą ma troje dzieci. 

B: Czy Wiktor znalazł sobie jakąś kochankę?"
F1;61;no;6;a;88;6;"A: Filip pojechał na wyścigi, gdzie stracił dużo pieniędzy. 

B: Czy Filip nie postawił na jakiegoś konia?"
F1;61;no;7;b;40;7;"A: Miłosz jechał na gapę tramwajem, którym jeździ na co dzień. 

B: Czy Miłosz nie zapłacił jakiejś kary?"
F1;61;no;8;c;11;1;"A: Marek chodził na siłownię, gdzie pracował nad swoją sylwetką. 

B: Czy Marek podnosił jakięś ciężary?"
F1;62;no;1;c;34;7;"A: Beata otworzyła nagrzany piekarnik, do którego włożyła ciasto w formie. 

B: Czy Beata piekła jakieś ciasto?"
F1;62;no;2;d;39;7;"A: Iwona miała włączony telewizor, który wisiał na suficie w salonie. 

B: Czy Iwona oglądała jakiś serial?"
F1;62;no;3;a;50;7;"A: Renata przyszła na peron, gdzie stała przez dwie godziny. 

B: Czy Renata nie czekała na jakiś pociąg ekspresowy?"
F1;62;no;4;b;14;5;"A: Milena była na spacerze w lesie, do którego prowadzi szeroka ścieżka. 

B: Czy Milena nie znalazła jakichś grzybów?"
