materials;participant;is_test_trial;item;condition;position;rating1;content
qb_F02_positiveQs;115;no;5;c;75;6;"A: Viktor se pohádal s manželkou, které byl nevěrný.

B: Našel si Viktor nějakou milenku?"
qb_F02_positiveQs;115;no;6;d;68;7;"A: Filip šel na dostihy, které se konaly v Chuchli.

B: Vsadil si Filip na nějakého koně?"
qb_F02_positiveQs;115;no;7;a;39;6;"A: Milan jel načerno v tramvaji, kam nastoupili revizoři. 

B: Nedostal Milan nějakou pokutu?"
qb_F02_positiveQs;115;no;8;b;63;7;"A: Marek chodil do posilovny, kde si platí členství.

B: Nezvedal Marek nějaké činky?"
qb_F02_positiveQs;116;no;1;b;43;6;"A: Bětka otevřela rozpálenou troubu, která byla nastavená na 180 stupňů. 

B: Nepekla Bětka nějaký koláč?"
qb_F02_positiveQs;116;no;2;c;66;7;"A: Ivana měla puštěnou televizi, na kterou se dívala až do rána.

B: Koukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;116;no;3;d;40;6;"A: Renča dorazila na nástupiště, které bylo osvětlené.

B: Čekala Renča na nějaký rychlík? "
qb_F02_positiveQs;116;no;4;a;37;5;"A: Míla byla na procházce v lese, odkud si přinesla plný košík.

B: Nenašla Míla nějaké houby?"
qb_F02_positiveQs;116;no;5;b;27;7;"A: Viktor se pohádal s manželkou, se kterou má tři děti.

B: Nenašel si Viktor nějakou milenku?"
qb_F02_positiveQs;116;no;6;c;6;6;"A: Filip šel na dostihy, kde jsem ho potkal u sázkařského okénka.

B: Vsadil si Filip na nějakého koně?"
qb_F02_positiveQs;116;no;7;d;39;6;"A: Milan jel načerno v tramvaji, kterou jezdí každý den.

B: Dostal Milan nějakou pokutu?"
qb_F02_positiveQs;116;no;8;a;68;5;"A: Marek chodil do posilovny, kde pracoval na své figuře.

B: Nezvedal Marek nějaké činky?"
qb_F02_positiveQs;117;no;1;a;56;4;"A: Bětka otevřela rozpálenou troubu, do které vložila těsto ve formě.

B: Nepekla Bětka nějaký koláč?"
qb_F02_positiveQs;117;no;2;b;21;7;"A: Ivana měla puštěnou televizi, která visela v obýváku na stěně.

B: Nekoukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;117;no;3;c;14;4;"A: Renča dorazila na nástupiště, kde stála dvě hodiny.

B: Čekala Renča na nějaký rychlík? "
qb_F02_positiveQs;117;no;4;d;3;6;"A: Míla byla na procházce v lese, kam vede široká cesta.

B: Našla Míla nějaké houby?"
qb_F02_positiveQs;117;no;5;a;18;2;"A: Viktor se pohádal s manželkou, které byl nevěrný.

B: Nenašel si Viktor nějakou milenku?"
qb_F02_positiveQs;117;no;6;b;57;7;"A: Filip šel na dostihy, které se konaly v Chuchli.

B: Nevsadil si Filip na nějakého koně?"
qb_F02_positiveQs;117;no;7;c;35;7;"A: Milan jel načerno v tramvaji, kam nastoupili revizoři. 

B: Dostal Milan nějakou pokutu?"
qb_F02_positiveQs;117;no;8;d;75;3;"A: Marek chodil do posilovny, kde si platí členství.

B: Zvedal Marek nějaké činky?"
qb_F02_positiveQs;118;no;1;d;75;5;"A: Bětka otevřela rozpálenou troubu, která byla nastavená na 180 stupňů. 

B: Pekla Bětka nějaký koláč?"
qb_F02_positiveQs;118;no;2;a;60;5;"A: Ivana měla puštěnou televizi, na kterou se dívala až do rána.

B: Nekoukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;118;no;3;b;16;6;"A: Renča dorazila na nástupiště, které bylo osvětlené.

B: Nečekala Renča na nějaký rychlík? "
qb_F02_positiveQs;118;no;4;c;53;1;"A: Míla byla na procházce v lese, odkud si přinesla plný košík.

B: Našla Míla nějaké houby?"
qb_F02_positiveQs;118;no;5;d;4;6;"A: Viktor se pohádal s manželkou, se kterou má tři děti.

B: Našel si Viktor nějakou milenku?"
qb_F02_positiveQs;118;no;6;a;45;2;"A: Filip šel na dostihy, kde jsem ho potkal u sázkařského okénka.

B: Nevsadil si Filip na nějakého koně?"
qb_F02_positiveQs;118;no;7;b;70;5;"A: Milan jel načerno v tramvaji, kterou jezdí každý den.

B: Nedostal Milan nějakou pokutu?"
qb_F02_positiveQs;118;no;8;c;50;1;"A: Marek chodil do posilovny, kde pracoval na své figuře.

B: Zvedal Marek nějaké činky?"
qb_F02_positiveQs;119;no;1;c;69;7;"A: Bětka otevřela rozpálenou troubu, do které vložila těsto ve formě.

B: Pekla Bětka nějaký koláč?"
qb_F02_positiveQs;119;no;2;d;19;7;"A: Ivana měla puštěnou televizi, která visela v obýváku na stěně.

B: Koukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;119;no;3;a;46;5;"A: Renča dorazila na nástupiště, kde stála dvě hodiny.

B: Nečekala Renča na nějaký rychlík? "
qb_F02_positiveQs;119;no;4;b;12;2;"A: Míla byla na procházce v lese, kam vede široká cesta.

B: Nenašla Míla nějaké houby?"
qb_F02_positiveQs;119;no;5;c;80;3;"A: Viktor se pohádal s manželkou, které byl nevěrný.

B: Našel si Viktor nějakou milenku?"
qb_F02_positiveQs;119;no;6;d;55;7;"A: Filip šel na dostihy, které se konaly v Chuchli.

B: Vsadil si Filip na nějakého koně?"
qb_F02_positiveQs;119;no;7;a;17;6;"A: Milan jel načerno v tramvaji, kam nastoupili revizoři. 

B: Nedostal Milan nějakou pokutu?"
qb_F02_positiveQs;119;no;8;b;33;5;"A: Marek chodil do posilovny, kde si platí členství.

B: Nezvedal Marek nějaké činky?"
qb_F02_positiveQs;120;no;1;b;24;6;"A: Bětka otevřela rozpálenou troubu, která byla nastavená na 180 stupňů. 

B: Nepekla Bětka nějaký koláč?"
qb_F02_positiveQs;120;no;2;c;27;7;"A: Ivana měla puštěnou televizi, na kterou se dívala až do rána.

B: Koukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;120;no;3;d;19;7;"A: Renča dorazila na nástupiště, které bylo osvětlené.

B: Čekala Renča na nějaký rychlík? "
qb_F02_positiveQs;120;no;4;a;20;4;"A: Míla byla na procházce v lese, odkud si přinesla plný košík.

B: Nenašla Míla nějaké houby?"
qb_F02_positiveQs;120;no;5;b;43;4;"A: Viktor se pohádal s manželkou, se kterou má tři děti.

B: Nenašel si Viktor nějakou milenku?"
qb_F02_positiveQs;120;no;6;c;74;7;"A: Filip šel na dostihy, kde jsem ho potkal u sázkařského okénka.

B: Vsadil si Filip na nějakého koně?"
qb_F02_positiveQs;120;no;7;d;76;7;"A: Milan jel načerno v tramvaji, kterou jezdí každý den.

B: Dostal Milan nějakou pokutu?"
qb_F02_positiveQs;120;no;8;a;52;3;"A: Marek chodil do posilovny, kde pracoval na své figuře.

B: Nezvedal Marek nějaké činky?"
qb_F02_positiveQs;121;no;1;d;18;7;"A: Bětka otevřela rozpálenou troubu, která byla nastavená na 180 stupňů. 

B: Pekla Bětka nějaký koláč?"
qb_F02_positiveQs;121;no;2;a;58;6;"A: Ivana měla puštěnou televizi, na kterou se dívala až do rána.

B: Nekoukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;121;no;3;b;81;6;"A: Renča dorazila na nástupiště, které bylo osvětlené.

B: Nečekala Renča na nějaký rychlík? "
qb_F02_positiveQs;121;no;4;c;69;4;"A: Míla byla na procházce v lese, odkud si přinesla plný košík.

B: Našla Míla nějaké houby?"
qb_F02_positiveQs;121;no;5;d;45;2;"A: Viktor se pohádal s manželkou, se kterou má tři děti.

B: Našel si Viktor nějakou milenku?"
qb_F02_positiveQs;121;no;6;a;41;4;"A: Filip šel na dostihy, kde jsem ho potkal u sázkařského okénka.

B: Nevsadil si Filip na nějakého koně?"
qb_F02_positiveQs;121;no;7;b;62;7;"A: Milan jel načerno v tramvaji, kterou jezdí každý den.

B: Nedostal Milan nějakou pokutu?"
qb_F02_positiveQs;121;no;8;c;2;6;"A: Marek chodil do posilovny, kde pracoval na své figuře.

B: Zvedal Marek nějaké činky?"
qb_F02_positiveQs;122;no;1;c;43;1;"A: Bětka otevřela rozpálenou troubu, do které vložila těsto ve formě.

B: Pekla Bětka nějaký koláč?"
qb_F02_positiveQs;122;no;2;d;36;7;"A: Ivana měla puštěnou televizi, která visela v obýváku na stěně.

B: Koukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;122;no;3;a;21;7;"A: Renča dorazila na nástupiště, kde stála dvě hodiny.

B: Nečekala Renča na nějaký rychlík? "
qb_F02_positiveQs;122;no;4;b;18;7;"A: Míla byla na procházce v lese, kam vede široká cesta.

B: Nenašla Míla nějaké houby?"
qb_F02_positiveQs;122;no;5;c;4;7;"A: Viktor se pohádal s manželkou, které byl nevěrný.

B: Našel si Viktor nějakou milenku?"
qb_F02_positiveQs;122;no;6;d;34;7;"A: Filip šel na dostihy, které se konaly v Chuchli.

B: Vsadil si Filip na nějakého koně?"
qb_F02_positiveQs;122;no;7;a;78;6;"A: Milan jel načerno v tramvaji, kam nastoupili revizoři. 

B: Nedostal Milan nějakou pokutu?"
qb_F02_positiveQs;122;no;8;b;23;2;"A: Marek chodil do posilovny, kde si platí členství.

B: Nezvedal Marek nějaké činky?"
qb_F02_positiveQs;123;no;1;b;26;4;"A: Bětka otevřela rozpálenou troubu, která byla nastavená na 180 stupňů. 

B: Nepekla Bětka nějaký koláč?"
qb_F02_positiveQs;123;no;2;c;51;5;"A: Ivana měla puštěnou televizi, na kterou se dívala až do rána.

B: Koukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;123;no;3;d;76;6;"A: Renča dorazila na nástupiště, které bylo osvětlené.

B: Čekala Renča na nějaký rychlík? "
qb_F02_positiveQs;123;no;4;a;14;1;"A: Míla byla na procházce v lese, odkud si přinesla plný košík.

B: Nenašla Míla nějaké houby?"
qb_F02_positiveQs;123;no;5;b;60;6;"A: Viktor se pohádal s manželkou, se kterou má tři děti.

B: Nenašel si Viktor nějakou milenku?"
qb_F02_positiveQs;123;no;6;c;31;7;"A: Filip šel na dostihy, kde jsem ho potkal u sázkařského okénka.

B: Vsadil si Filip na nějakého koně?"
qb_F02_positiveQs;123;no;7;d;33;7;"A: Milan jel načerno v tramvaji, kterou jezdí každý den.

B: Dostal Milan nějakou pokutu?"
qb_F02_positiveQs;123;no;8;a;52;1;"A: Marek chodil do posilovny, kde pracoval na své figuře.

B: Nezvedal Marek nějaké činky?"
qb_F02_positiveQs;124;no;1;a;63;5;"A: Bětka otevřela rozpálenou troubu, do které vložila těsto ve formě.

B: Nepekla Bětka nějaký koláč?"
qb_F02_positiveQs;124;no;2;b;14;4;"A: Ivana měla puštěnou televizi, která visela v obýváku na stěně.

B: Nekoukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;124;no;3;c;27;6;"A: Renča dorazila na nástupiště, kde stála dvě hodiny.

B: Čekala Renča na nějaký rychlík? "
qb_F02_positiveQs;124;no;4;d;70;5;"A: Míla byla na procházce v lese, kam vede široká cesta.

B: Našla Míla nějaké houby?"
qb_F02_positiveQs;124;no;5;a;58;1;"A: Viktor se pohádal s manželkou, které byl nevěrný.

B: Nenašel si Viktor nějakou milenku?"
qb_F02_positiveQs;124;no;6;b;31;4;"A: Filip šel na dostihy, které se konaly v Chuchli.

B: Nevsadil si Filip na nějakého koně?"
qb_F02_positiveQs;124;no;7;c;8;6;"A: Milan jel načerno v tramvaji, kam nastoupili revizoři. 

B: Dostal Milan nějakou pokutu?"
qb_F02_positiveQs;124;no;8;d;79;2;"A: Marek chodil do posilovny, kde si platí členství.

B: Zvedal Marek nějaké činky?"
qb_F02_positiveQs;125;no;1;d;27;4;"A: Bětka otevřela rozpálenou troubu, která byla nastavená na 180 stupňů. 

B: Pekla Bětka nějaký koláč?"
qb_F02_positiveQs;125;no;2;a;10;7;"A: Ivana měla puštěnou televizi, na kterou se dívala až do rána.

B: Nekoukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;125;no;3;b;40;5;"A: Renča dorazila na nástupiště, které bylo osvětlené.

B: Nečekala Renča na nějaký rychlík? "
qb_F02_positiveQs;125;no;4;c;54;4;"A: Míla byla na procházce v lese, odkud si přinesla plný košík.

B: Našla Míla nějaké houby?"
qb_F02_positiveQs;125;no;5;d;14;6;"A: Viktor se pohádal s manželkou, se kterou má tři děti.

B: Našel si Viktor nějakou milenku?"
qb_F02_positiveQs;125;no;6;a;53;5;"A: Filip šel na dostihy, kde jsem ho potkal u sázkařského okénka.

B: Nevsadil si Filip na nějakého koně?"
qb_F02_positiveQs;125;no;7;b;65;7;"A: Milan jel načerno v tramvaji, kterou jezdí každý den.

B: Nedostal Milan nějakou pokutu?"
qb_F02_positiveQs;125;no;8;c;29;7;"A: Marek chodil do posilovny, kde pracoval na své figuře.

B: Zvedal Marek nějaké činky?"
qb_F02_positiveQs;126;no;1;c;18;7;"A: Bětka otevřela rozpálenou troubu, do které vložila těsto ve formě.

B: Pekla Bětka nějaký koláč?"
qb_F02_positiveQs;126;no;2;d;36;7;"A: Ivana měla puštěnou televizi, která visela v obýváku na stěně.

B: Koukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;126;no;3;a;9;5;"A: Renča dorazila na nástupiště, kde stála dvě hodiny.

B: Nečekala Renča na nějaký rychlík? "
qb_F02_positiveQs;126;no;4;b;74;7;"A: Míla byla na procházce v lese, kam vede široká cesta.

B: Nenašla Míla nějaké houby?"
qb_F02_positiveQs;126;no;5;c;40;5;"A: Viktor se pohádal s manželkou, které byl nevěrný.

B: Našel si Viktor nějakou milenku?"
qb_F02_positiveQs;126;no;6;d;63;7;"A: Filip šel na dostihy, které se konaly v Chuchli.

B: Vsadil si Filip na nějakého koně?"
qb_F02_positiveQs;126;no;7;a;5;6;"A: Milan jel načerno v tramvaji, kam nastoupili revizoři. 

B: Nedostal Milan nějakou pokutu?"
qb_F02_positiveQs;126;no;8;b;11;6;"A: Marek chodil do posilovny, kde si platí členství.

B: Nezvedal Marek nějaké činky?"
qb_F02_positiveQs;127;no;1;b;78;5;"A: Bětka otevřela rozpálenou troubu, která byla nastavená na 180 stupňů. 

B: Nepekla Bětka nějaký koláč?"
qb_F02_positiveQs;127;no;2;c;59;3;"A: Ivana měla puštěnou televizi, na kterou se dívala až do rána.

B: Koukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;127;no;3;d;13;1;"A: Renča dorazila na nástupiště, které bylo osvětlené.

B: Čekala Renča na nějaký rychlík? "
qb_F02_positiveQs;127;no;4;a;28;4;"A: Míla byla na procházce v lese, odkud si přinesla plný košík.

B: Nenašla Míla nějaké houby?"
qb_F02_positiveQs;127;no;5;b;25;1;"A: Viktor se pohádal s manželkou, se kterou má tři děti.

B: Nenašel si Viktor nějakou milenku?"
qb_F02_positiveQs;127;no;6;c;81;6;"A: Filip šel na dostihy, kde jsem ho potkal u sázkařského okénka.

B: Vsadil si Filip na nějakého koně?"
qb_F02_positiveQs;127;no;7;d;77;6;"A: Milan jel načerno v tramvaji, kterou jezdí každý den.

B: Dostal Milan nějakou pokutu?"
qb_F02_positiveQs;127;no;8;a;52;5;"A: Marek chodil do posilovny, kde pracoval na své figuře.

B: Nezvedal Marek nějaké činky?"
qb_F02_positiveQs;128;no;1;a;20;7;"A: Bětka otevřela rozpálenou troubu, do které vložila těsto ve formě.

B: Nepekla Bětka nějaký koláč?"
qb_F02_positiveQs;128;no;2;b;27;3;"A: Ivana měla puštěnou televizi, která visela v obýváku na stěně.

B: Nekoukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;128;no;3;c;6;6;"A: Renča dorazila na nástupiště, kde stála dvě hodiny.

B: Čekala Renča na nějaký rychlík? "
qb_F02_positiveQs;128;no;4;d;32;1;"A: Míla byla na procházce v lese, kam vede široká cesta.

B: Našla Míla nějaké houby?"
qb_F02_positiveQs;128;no;5;a;46;4;"A: Viktor se pohádal s manželkou, které byl nevěrný.

B: Nenašel si Viktor nějakou milenku?"
qb_F02_positiveQs;128;no;6;b;55;5;"A: Filip šel na dostihy, které se konaly v Chuchli.

B: Nevsadil si Filip na nějakého koně?"
qb_F02_positiveQs;128;no;7;c;22;7;"A: Milan jel načerno v tramvaji, kam nastoupili revizoři. 

B: Dostal Milan nějakou pokutu?"
qb_F02_positiveQs;128;no;8;d;56;4;"A: Marek chodil do posilovny, kde si platí členství.

B: Zvedal Marek nějaké činky?"
qb_F02_positiveQs;129;no;1;d;15;4;"A: Bětka otevřela rozpálenou troubu, která byla nastavená na 180 stupňů. 

B: Pekla Bětka nějaký koláč?"
qb_F02_positiveQs;129;no;2;a;28;7;"A: Ivana měla puštěnou televizi, na kterou se dívala až do rána.

B: Nekoukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;129;no;3;b;24;4;"A: Renča dorazila na nástupiště, které bylo osvětlené.

B: Nečekala Renča na nějaký rychlík? "
qb_F02_positiveQs;129;no;4;c;32;7;"A: Míla byla na procházce v lese, odkud si přinesla plný košík.

B: Našla Míla nějaké houby?"
qb_F02_positiveQs;129;no;5;d;2;5;"A: Viktor se pohádal s manželkou, se kterou má tři děti.

B: Našel si Viktor nějakou milenku?"
qb_F02_positiveQs;129;no;6;a;79;6;"A: Filip šel na dostihy, kde jsem ho potkal u sázkařského okénka.

B: Nevsadil si Filip na nějakého koně?"
qb_F02_positiveQs;129;no;7;b;5;6;"A: Milan jel načerno v tramvaji, kterou jezdí každý den.

B: Nedostal Milan nějakou pokutu?"
qb_F02_positiveQs;129;no;8;c;22;6;"A: Marek chodil do posilovny, kde pracoval na své figuře.

B: Zvedal Marek nějaké činky?"
qb_F02_positiveQs;130;no;1;c;37;7;"A: Bětka otevřela rozpálenou troubu, do které vložila těsto ve formě.

B: Pekla Bětka nějaký koláč?"
qb_F02_positiveQs;130;no;2;d;19;7;"A: Ivana měla puštěnou televizi, která visela v obýváku na stěně.

B: Koukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;130;no;3;a;4;7;"A: Renča dorazila na nástupiště, kde stála dvě hodiny.

B: Nečekala Renča na nějaký rychlík? "
qb_F02_positiveQs;130;no;4;b;42;7;"A: Míla byla na procházce v lese, kam vede široká cesta.

B: Nenašla Míla nějaké houby?"
qb_F02_positiveQs;130;no;5;c;68;7;"A: Viktor se pohádal s manželkou, které byl nevěrný.

B: Našel si Viktor nějakou milenku?"
qb_F02_positiveQs;130;no;6;d;74;7;"A: Filip šel na dostihy, které se konaly v Chuchli.

B: Vsadil si Filip na nějakého koně?"
qb_F02_positiveQs;130;no;7;a;61;7;"A: Milan jel načerno v tramvaji, kam nastoupili revizoři. 

B: Nedostal Milan nějakou pokutu?"
qb_F02_positiveQs;130;no;8;b;11;1;"A: Marek chodil do posilovny, kde si platí členství.

B: Nezvedal Marek nějaké činky?"
qb_F02_positiveQs;131;no;1;b;64;7;"A: Bětka otevřela rozpálenou troubu, která byla nastavená na 180 stupňů. 

B: Nepekla Bětka nějaký koláč?"
qb_F02_positiveQs;131;no;2;c;37;6;"A: Ivana měla puštěnou televizi, na kterou se dívala až do rána.

B: Koukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;131;no;3;d;41;6;"A: Renča dorazila na nástupiště, které bylo osvětlené.

B: Čekala Renča na nějaký rychlík? "
qb_F02_positiveQs;131;no;4;a;8;3;"A: Míla byla na procházce v lese, odkud si přinesla plný košík.

B: Nenašla Míla nějaké houby?"
qb_F02_positiveQs;131;no;5;b;11;6;"A: Viktor se pohádal s manželkou, se kterou má tři děti.

B: Nenašel si Viktor nějakou milenku?"
qb_F02_positiveQs;131;no;6;c;28;7;"A: Filip šel na dostihy, kde jsem ho potkal u sázkařského okénka.

B: Vsadil si Filip na nějakého koně?"
qb_F02_positiveQs;131;no;7;d;33;4;"A: Milan jel načerno v tramvaji, kterou jezdí každý den.

B: Dostal Milan nějakou pokutu?"
qb_F02_positiveQs;131;no;8;a;23;6;"A: Marek chodil do posilovny, kde pracoval na své figuře.

B: Nezvedal Marek nějaké činky?"
qb_F02_positiveQs;132;no;1;b;43;7;"A: Bětka otevřela rozpálenou troubu, která byla nastavená na 180 stupňů. 

B: Nepekla Bětka nějaký koláč?"
qb_F02_positiveQs;132;no;2;c;37;7;"A: Ivana měla puštěnou televizi, na kterou se dívala až do rána.

B: Koukala se Ivana na nějaký seriál?"
qb_F02_positiveQs;132;no;3;d;8;2;"A: Renča dorazila na nástupiště, které bylo osvětlené.

B: Čekala Renča na nějaký rychlík? "
qb_F02_positiveQs;132;no;4;a;69;1;"A: Míla byla na procházce v lese, odkud si přinesla plný košík.

B: Nenašla Míla nějaké houby?"
qb_F02_positiveQs;132;no;5;b;61;7;"A: Viktor se pohádal s manželkou, se kterou má tři děti.

B: Nenašel si Viktor nějakou milenku?"
qb_F02_positiveQs;132;no;6;c;15;7;"A: Filip šel na dostihy, kde jsem ho potkal u sázkařského okénka.

B: Vsadil si Filip na nějakého koně?"
